HourEnding,ERCOT
2/4/2019 5:59,34580.88438
2/4/2019 6:59,36102.53101
2/4/2019 7:59,36217.87248
2/4/2019 8:59,36834.19221
2/4/2019 9:59,37382.84245
2/4/2019 10:59,37779.12517
2/4/2019 11:59,38223.28802
2/4/2019 12:59,38618.00913
2/4/2019 13:59,38791.37835
2/4/2019 14:59,38791.8558
2/4/2019 15:59,38892.98584
2/4/2019 16:59,39089.68474
2/4/2019 17:59,40485.96032
2/4/2019 18:59,40607.13828
2/4/2019 19:59,39694.45169
2/4/2019 20:59,38101.71804
2/4/2019 21:59,35586.12914
2/4/2019 22:59,32883.03184
2/4/2019 23:59,31016.66143
2/5/2019 0:59,29884.45544
2/5/2019 1:59,29341.19149
2/5/2019 2:59,29094.69802
2/5/2019 3:59,29601.55954
2/5/2019 4:59,31559.72865
2/5/2019 5:59,35193.83175
2/5/2019 6:59,36740.59583
2/5/2019 7:59,36716.92877
2/5/2019 8:59,37231.31213
2/5/2019 9:59,37940.1017
2/5/2019 10:59,38400.63392
2/5/2019 11:59,38670.81255
2/5/2019 12:59,39089.66143
2/5/2019 13:59,39181.39259
2/5/2019 14:59,39194.72189
2/5/2019 15:59,39119.33449
2/5/2019 16:59,39211.49166
2/5/2019 17:59,40563.98224
2/5/2019 18:59,40634.59475
2/5/2019 19:59,39733.33099
2/5/2019 20:59,38239.13157
2/5/2019 21:59,35936.64112
2/5/2019 22:59,33261.30697
2/5/2019 23:59,31459.11246
2/6/2019 0:59,30294.04605
2/6/2019 1:59,29668.97629
2/6/2019 2:59,29522.53627
2/6/2019 3:59,29999.30504
2/6/2019 4:59,31909.43147
2/6/2019 5:59,35397.22666
2/6/2019 6:59,36912.84448
2/6/2019 7:59,36932.2601
2/6/2019 8:59,37673.3924
2/6/2019 9:59,38504.5636
2/6/2019 10:59,39121.98034
2/6/2019 11:59,39640.68623
2/6/2019 12:59,40205.90332
2/6/2019 13:59,40214.17135
2/6/2019 14:59,40331.65889
2/6/2019 15:59,40385.00593
2/6/2019 16:59,40556.06022
2/6/2019 17:59,41660.1405
2/6/2019 18:59,41660.25443
2/6/2019 19:59,40883.90761
2/6/2019 20:59,39323.17146
2/6/2019 21:59,36738.65643
2/6/2019 22:59,34116.43921
2/6/2019 23:59,32142.36213
2/7/2019 0:59,31007.22586
2/7/2019 1:59,30408.47488
2/7/2019 2:59,30169.54171
2/7/2019 3:59,30598.86121
2/7/2019 4:59,32268.55436
2/7/2019 5:59,35643.08767
2/7/2019 6:59,37230.73985
2/7/2019 7:59,37830.32909
2/7/2019 8:59,38883.32601
2/7/2019 9:59,39998.6693
2/7/2019 10:59,40557.64827
2/7/2019 11:59,40368.75486
2/7/2019 12:59,40140.26922
2/7/2019 13:59,39689.95534
2/7/2019 14:59,39397.11229
2/7/2019 15:59,39784.10345
2/7/2019 16:59,41078.31792
2/7/2019 17:59,43866.34731
2/7/2019 18:59,45020.71831
2/7/2019 19:59,45361.41866
2/7/2019 20:59,44699.60259
2/7/2019 21:59,43102.64601
2/7/2019 22:59,41556.15497
2/7/2019 23:59,40658.69762
2/8/2019 0:59,40525.59653
2/8/2019 1:59,40948.54218
2/8/2019 2:59,41797.8838
2/8/2019 3:59,43456.22947
2/8/2019 4:59,46785.7559
2/8/2019 5:59,51649.18364
2/8/2019 6:59,53731.26395
2/8/2019 7:59,53581.55771
2/8/2019 8:59,53723.47016
2/8/2019 9:59,53044.39342
2/8/2019 10:59,52413.19177
2/8/2019 11:59,51610.60217
2/8/2019 12:59,51186.34584
2/8/2019 13:59,50763.6165
2/8/2019 14:59,50701.54976
2/8/2019 15:59,51346.69463
2/8/2019 16:59,52476.57089
2/8/2019 17:59,53645.52257
2/8/2019 18:59,53314.37923
2/8/2019 19:59,52495.36269
2/8/2019 20:59,51199.24043
2/8/2019 21:59,49300.50244
2/8/2019 22:59,47318.84331
2/8/2019 23:59,45830.47225
2/9/2019 0:59,44937.79529
2/9/2019 1:59,44317.82875
2/9/2019 2:59,44142.80193
2/9/2019 3:59,44493.64654
2/9/2019 4:59,45484.96265
2/9/2019 5:59,47073.38868
2/9/2019 6:59,48714.5046
2/9/2019 7:59,50051.33785
2/9/2019 8:59,50938.84194
2/9/2019 9:59,51300.05532
2/9/2019 10:59,50760.66641
2/9/2019 11:59,49789.37269
2/9/2019 12:59,48915.67086
2/9/2019 13:59,48315.665
2/9/2019 14:59,48124.86578
2/9/2019 15:59,48328.68846
2/9/2019 16:59,49113.56228
2/9/2019 17:59,50378.79914
2/9/2019 18:59,50181.59959
2/9/2019 19:59,49491.72405
2/9/2019 20:59,48387.39272
2/9/2019 21:59,46541.30175
2/9/2019 22:59,44765.31728
2/9/2019 23:59,43315.13283
2/10/2019 0:59,42340.8974
2/10/2019 1:59,41678.3225
2/10/2019 2:59,41310.10726
2/10/2019 3:59,41389.05641
2/10/2019 4:59,41951.85734
2/10/2019 5:59,42943.63697
2/10/2019 6:59,43974.37978
2/10/2019 7:59,44936.30138
2/10/2019 8:59,45465.63343
2/10/2019 9:59,45135.65412
2/10/2019 10:59,44401.1108
2/10/2019 11:59,43467.37974
2/10/2019 12:59,42574.61757
2/10/2019 13:59,41755.54979
2/10/2019 14:59,41388.42203
2/10/2019 15:59,41479.62698
2/10/2019 16:59,42318.64269
2/10/2019 17:59,43784.92183
2/10/2019 18:59,43970.8467
2/10/2019 19:59,43204.36167
2/10/2019 20:59,41800.15591
2/10/2019 21:59,39449.31946
2/10/2019 22:59,37030.84453
2/10/2019 23:59,35369.30166
2/11/2019 0:59,34506.88703
2/11/2019 1:59,34072.44075
2/11/2019 2:59,34089.00057
2/11/2019 3:59,35045.59704
2/11/2019 4:59,37511.59665
2/11/2019 5:59,41026.16347
2/11/2019 6:59,42184.58446
2/11/2019 7:59,41585.07338
2/11/2019 8:59,41427.28571
2/11/2019 9:59,41126.6661
2/11/2019 10:59,40826.67821
2/11/2019 11:59,40568.45127
2/11/2019 12:59,40116.3372
2/11/2019 13:59,39779.95746
2/11/2019 14:59,39586.0496
2/11/2019 15:59,39736.97408
2/11/2019 16:59,40422.18461
2/11/2019 17:59,41618.69736
2/11/2019 18:59,41684.74037
2/11/2019 19:59,40889.22599
2/11/2019 20:59,39260.65363
2/11/2019 21:59,36924.72933
2/11/2019 22:59,34541.06852
2/11/2019 23:59,32946.89787
2/12/2019 0:59,32106.18382
2/12/2019 1:59,32067.34882
2/12/2019 2:59,32252.90727
2/12/2019 3:59,33301.66541
2/12/2019 4:59,36278.50452
2/12/2019 5:59,40757.4411
2/12/2019 6:59,42441.66367
2/12/2019 7:59,41659.63802
2/12/2019 8:59,40868.50841
2/12/2019 9:59,40049.25525
2/12/2019 10:59,39071.2443
2/12/2019 11:59,38123.4257
2/12/2019 12:59,37448.94176
2/12/2019 13:59,36810.35322
2/12/2019 14:59,36392.54904
2/12/2019 15:59,36509.07641
2/12/2019 16:59,37114.83198
2/12/2019 17:59,39494.5415
2/12/2019 18:59,40967.69962
2/12/2019 19:59,41457.25377
2/12/2019 20:59,41051.13346
2/12/2019 21:59,39554.70963
2/12/2019 22:59,37946.66439
2/12/2019 23:59,37060.01098
2/13/2019 0:59,37034.94611
2/13/2019 1:59,37393.09367
2/13/2019 2:59,38290.71035
2/13/2019 3:59,39957.83918
2/13/2019 4:59,43480.16766
2/13/2019 5:59,48392.3735
2/13/2019 6:59,49543.94581
2/13/2019 7:59,47227.89145
2/13/2019 8:59,44492.72196
2/13/2019 9:59,42265.08429
2/13/2019 10:59,40390.30249
2/13/2019 11:59,38900.45273
2/13/2019 12:59,38179.10048
2/13/2019 13:59,37629.23672
2/13/2019 14:59,37457.82777
2/13/2019 15:59,37813.40862
2/13/2019 16:59,38611.16994
2/13/2019 17:59,40761.91774
2/13/2019 18:59,41514.59216
2/13/2019 19:59,41213.22476
2/13/2019 20:59,40119.4015
2/13/2019 21:59,37940.1418
2/13/2019 22:59,35674.41408
2/13/2019 23:59,34228.53689
2/14/2019 0:59,33391.02758
2/14/2019 1:59,33045.28153
2/14/2019 2:59,33094.70627
2/14/2019 3:59,34039.93167
2/14/2019 4:59,36592.4829
2/14/2019 5:59,40444.42858
2/14/2019 6:59,41212.51988
2/14/2019 7:59,40110.04114
2/14/2019 8:59,39245.68929
2/14/2019 9:59,38350.97208
2/14/2019 10:59,37559.28707
2/14/2019 11:59,36914.08167
2/14/2019 12:59,36799.49107
2/14/2019 13:59,36642.89951
2/14/2019 14:59,36521.70826
2/14/2019 15:59,36490.25403
2/14/2019 16:59,36504.75196
2/14/2019 17:59,37769.27332
2/14/2019 18:59,38078.27547
2/14/2019 19:59,37441.97491
2/14/2019 20:59,36206.2025
2/14/2019 21:59,34052.03742
2/14/2019 22:59,31814.01471
2/14/2019 23:59,30317.72393
2/15/2019 0:59,29575.12203
2/15/2019 1:59,29174.219
2/15/2019 2:59,29236.15736
2/15/2019 3:59,30024.9167
2/15/2019 4:59,32274.86987
2/15/2019 5:59,35888.88644
2/15/2019 6:59,37320.90765
2/15/2019 7:59,37305.21937
2/15/2019 8:59,37341.24347
2/15/2019 9:59,37516.87593
2/15/2019 10:59,37668.20747
2/15/2019 11:59,37859.90185
2/15/2019 12:59,38415.77545
2/15/2019 13:59,38671.39067
2/15/2019 14:59,38725.92728
2/15/2019 15:59,38665.17715
2/15/2019 16:59,38457.80641
2/15/2019 17:59,39208.41474
2/15/2019 18:59,39281.09353
2/15/2019 19:59,38604.251
2/15/2019 20:59,37741.1772
2/15/2019 21:59,36394.59532
2/15/2019 22:59,34904.11463
2/15/2019 23:59,33643.35709
2/16/2019 0:59,32966.81488
2/16/2019 1:59,32709.59351
2/16/2019 2:59,32726.19214
2/16/2019 3:59,33230.44825
2/16/2019 4:59,34262.94793
2/16/2019 5:59,36061.59104
2/16/2019 6:59,38057.66695
2/16/2019 7:59,40008.26231
2/16/2019 8:59,41281.9093
2/16/2019 9:59,41946.2677
2/16/2019 10:59,41894.98831
2/16/2019 11:59,41342.59896
2/16/2019 12:59,40598.86985
2/16/2019 13:59,39931.84345
2/16/2019 14:59,39452.73879
2/16/2019 15:59,39346.84821
2/16/2019 16:59,39809.98554
2/16/2019 17:59,40864.31524
2/16/2019 18:59,41032.65806
2/16/2019 19:59,40348.28403
2/16/2019 20:59,39428.53405
2/16/2019 21:59,37861.59297
2/16/2019 22:59,36091.08961
2/16/2019 23:59,34561.9473
2/17/2019 0:59,33433.24919
2/17/2019 1:59,32840.93671
2/17/2019 2:59,32604.15549
2/17/2019 3:59,32736.47618
2/17/2019 4:59,33357.36515
2/17/2019 5:59,34478.15819
2/17/2019 6:59,35853.12165
2/17/2019 7:59,37465.11453
2/17/2019 8:59,38693.23239
2/17/2019 9:59,38756.41969
2/17/2019 10:59,37887.59691
2/17/2019 11:59,37030.48121
2/17/2019 12:59,36244.61265
2/17/2019 13:59,35456.31355
2/17/2019 14:59,35014.35091
2/17/2019 15:59,35301.23989
2/17/2019 16:59,36193.48654
2/17/2019 17:59,38357.16036
2/17/2019 18:59,39525.16819
2/17/2019 19:59,39544.11204
2/17/2019 20:59,39136.13232
2/17/2019 21:59,37825.6384
2/17/2019 22:59,36211.35641
2/17/2019 23:59,35150.07169
2/18/2019 0:59,34657.89835
2/18/2019 1:59,34823.75344
2/18/2019 2:59,35406.32903
2/18/2019 3:59,36806.44486
2/18/2019 4:59,39592.68194
2/18/2019 5:59,43356.16652
2/18/2019 6:59,45517.59038
2/18/2019 7:59,46090.07911
2/18/2019 8:59,46084.71547
2/18/2019 9:59,45388.94887
2/18/2019 10:59,44254.13093
2/18/2019 11:59,42996.1888
2/18/2019 12:59,42013.13535
2/18/2019 13:59,41243.65532
2/18/2019 14:59,40995.59458
2/18/2019 15:59,41424.96308
2/18/2019 16:59,42629.07976
2/18/2019 17:59,45045.94908
2/18/2019 18:59,45995.37544
2/18/2019 19:59,45579.20421
2/18/2019 20:59,44270.2372
2/18/2019 21:59,42016.21344
2/18/2019 22:59,39860.66306
2/18/2019 23:59,38513.44555
2/19/2019 0:59,37876.14163
2/19/2019 1:59,37547.42427
2/19/2019 2:59,37654.76513
2/19/2019 3:59,38640.96962
2/19/2019 4:59,41346.32946
2/19/2019 5:59,45506.06641
2/19/2019 6:59,47055.44974
2/19/2019 7:59,46857.89256
2/19/2019 8:59,47269.71727
2/19/2019 9:59,47749.83377
2/19/2019 10:59,47743.36818
2/19/2019 11:59,47489.35925
2/19/2019 12:59,47213.52946
2/19/2019 13:59,46792.23655
2/19/2019 14:59,46665.8369
2/19/2019 15:59,47218.22073
2/19/2019 16:59,48180.97138
2/19/2019 17:59,49447.80346
2/19/2019 18:59,49358.21172
2/19/2019 19:59,48376.10607
2/19/2019 20:59,46574.52025
2/19/2019 21:59,43748.24305
2/19/2019 22:59,41307.06157
2/19/2019 23:59,39829.81771
2/20/2019 0:59,39134.10104
2/20/2019 1:59,38958.83731
2/20/2019 2:59,39456.68607
2/20/2019 3:59,40836.56122
2/20/2019 4:59,43714.71013
2/20/2019 5:59,47886.52501
2/20/2019 6:59,48944.75753
2/20/2019 7:59,47487.89494
2/20/2019 8:59,45648.48378
2/20/2019 9:59,43653.06263
2/20/2019 10:59,41538.57368
2/20/2019 11:59,39705.70866
2/20/2019 12:59,38440.51195
2/20/2019 13:59,37400.65415
2/20/2019 14:59,36870.35288
2/20/2019 15:59,36929.17706
2/20/2019 16:59,37626.33657
2/20/2019 17:59,39811.12621
2/20/2019 18:59,41089.39512
2/20/2019 19:59,41081.23656
2/20/2019 20:59,40234.81325
2/20/2019 21:59,38438.11476
2/20/2019 22:59,36575.50537
2/20/2019 23:59,35306.69974
2/21/2019 0:59,34809.40956
2/21/2019 1:59,34727.91821
2/21/2019 2:59,34977.30968
2/21/2019 3:59,35961.66306
2/21/2019 4:59,38582.48939
2/21/2019 5:59,42484.44771
2/21/2019 6:59,43500.21217
2/21/2019 7:59,43023.73116
2/21/2019 8:59,42987.22121
2/21/2019 9:59,42990.00255
2/21/2019 10:59,42733.37993
2/21/2019 11:59,42136.66903
2/21/2019 12:59,41758.737
2/21/2019 13:59,41012.37944
2/21/2019 14:59,40613.99215
2/21/2019 15:59,41110.96323
2/21/2019 16:59,41990.26242
2/21/2019 17:59,43541.74068
2/21/2019 18:59,43862.66977
2/21/2019 19:59,43171.56535
2/21/2019 20:59,41601.65636
2/21/2019 21:59,39168.2887
2/21/2019 22:59,36932.24145
2/21/2019 23:59,35337.98908
2/22/2019 0:59,34495.09777
2/22/2019 1:59,34194.77431
2/22/2019 2:59,34263.79084
2/22/2019 3:59,35193.39238
2/22/2019 4:59,37668.01567
2/22/2019 5:59,41213.35526
2/22/2019 6:59,42367.85536
2/22/2019 7:59,42000.65039
2/22/2019 8:59,41851.12502
2/22/2019 9:59,41698.01057
2/22/2019 10:59,41298.04433
2/22/2019 11:59,40797.86503
2/22/2019 12:59,40350.17501
2/22/2019 13:59,39961.29308
2/22/2019 14:59,39651.37926
2/22/2019 15:59,39640.64543
2/22/2019 16:59,39981.36994
2/22/2019 17:59,40629.99181
2/22/2019 18:59,40585.86466
2/22/2019 19:59,39866.78017
2/22/2019 20:59,38796.63976
2/22/2019 21:59,37178.2123
2/22/2019 22:59,35463.62221
2/22/2019 23:59,33919.66707
2/23/2019 0:59,32999.64993
2/23/2019 1:59,32414.77634
2/23/2019 2:59,32095.95411
2/23/2019 3:59,32276.98104
2/23/2019 4:59,33127.51098
2/23/2019 5:59,34535.0297
2/23/2019 6:59,35690.56966
2/23/2019 7:59,36937.01962
2/23/2019 8:59,37744.71426
2/23/2019 9:59,38013.70842
2/23/2019 10:59,37625.0315
2/23/2019 11:59,36845.26879
2/23/2019 12:59,36251.67461
2/23/2019 13:59,35676.75303
2/23/2019 14:59,35336.46944
2/23/2019 15:59,35163.68093
2/23/2019 16:59,35221.47878
2/23/2019 17:59,36217.30765
2/23/2019 18:59,36829.00005
2/23/2019 19:59,36477.63825
2/23/2019 20:59,35934.42842
2/23/2019 21:59,35000.21293
2/23/2019 22:59,33958.73155
2/23/2019 23:59,33071.4132
2/24/2019 0:59,32550.78683
2/24/2019 1:59,32500.163
2/24/2019 2:59,32849.35411
2/24/2019 3:59,33559.56357
2/24/2019 4:59,34890.50108
2/24/2019 5:59,36699.59259
2/24/2019 6:59,38146.41799
2/24/2019 7:59,38787.62018
2/24/2019 8:59,38637.40573
2/24/2019 9:59,37687.37144
2/24/2019 10:59,36543.00962
2/24/2019 11:59,35517.40731
2/24/2019 12:59,34664.74092
2/24/2019 13:59,33968.02332
2/24/2019 14:59,33643.63267
2/24/2019 15:59,33824.89863
2/24/2019 16:59,34562.89655
2/24/2019 17:59,36595.55939
2/24/2019 18:59,38392.05228
2/24/2019 19:59,38708.64234
2/24/2019 20:59,38116.47003
2/24/2019 21:59,36685.81774
2/24/2019 22:59,35093.02386
2/24/2019 23:59,34185.46348
2/25/2019 0:59,33921.47644
2/25/2019 1:59,34058.78012
2/25/2019 2:59,34693.55993
2/25/2019 3:59,36086.10738
2/25/2019 4:59,39157.56263
2/25/2019 5:59,43556.77172
2/25/2019 6:59,44628.7888
2/25/2019 7:59,43345.05245
2/25/2019 8:59,42241.79123
2/25/2019 9:59,41140.84017
2/25/2019 10:59,39898.63598
2/25/2019 11:59,38737.48597
2/25/2019 12:59,37961.02286
2/25/2019 13:59,37300.3729
2/25/2019 14:59,36792.94559
2/25/2019 15:59,36952.96878
2/25/2019 16:59,37547.94007
2/25/2019 17:59,39224.56906
2/25/2019 18:59,40412.53724
2/25/2019 19:59,40043.53477
2/25/2019 20:59,38671.18258
2/25/2019 21:59,36357.73731
2/25/2019 22:59,34081.33208
2/25/2019 23:59,32580.24512
2/26/2019 0:59,31856.75493
2/26/2019 1:59,31539.61578
2/26/2019 2:59,31567.12735
2/26/2019 3:59,32361.26271
2/26/2019 4:59,34638.78066
2/26/2019 5:59,38158.83533
2/26/2019 6:59,39124.98621
2/26/2019 7:59,38832.24441
2/26/2019 8:59,38580.14758
2/26/2019 9:59,38538.8257
2/26/2019 10:59,38253.80487
2/26/2019 11:59,37855.2554
2/26/2019 12:59,37618.27988
2/26/2019 13:59,37331.79718
2/26/2019 14:59,37196.82308
2/26/2019 15:59,37547.25971
2/26/2019 16:59,38212.34929
2/26/2019 17:59,39372.24986
2/26/2019 18:59,39742.2009
2/26/2019 19:59,39055.15987
2/26/2019 20:59,37501.72338
2/26/2019 21:59,35157.76893
2/26/2019 22:59,32798.46242
2/26/2019 23:59,31189.33973
2/27/2019 0:59,30245.32425
2/27/2019 1:59,29788.14273
2/27/2019 2:59,29730.24929
2/27/2019 3:59,30422.61579
2/27/2019 4:59,32615.11917
2/27/2019 5:59,36235.85519
2/27/2019 6:59,37249.88926
2/27/2019 7:59,37209.42044
2/27/2019 8:59,37490.2415
2/27/2019 9:59,37638.9865
2/27/2019 10:59,37732.8658
2/27/2019 11:59,37727.20691
2/27/2019 12:59,37914.65958
2/27/2019 13:59,38257.69592
2/27/2019 14:59,38677.66825
2/27/2019 15:59,39552.69091
2/27/2019 16:59,40551.62474
2/27/2019 17:59,42099.80482
2/27/2019 18:59,43077.258
2/27/2019 19:59,42908.98707
2/27/2019 20:59,41908.59171
2/27/2019 21:59,39882.62794
2/27/2019 22:59,37735.05381
2/27/2019 23:59,36495.38565
2/28/2019 0:59,35913.01163
2/28/2019 1:59,35797.93625
2/28/2019 2:59,36039.15178
2/28/2019 3:59,37041.00836
2/28/2019 4:59,39677.19452
2/28/2019 5:59,43784.9689
2/28/2019 6:59,45429.83979
2/28/2019 7:59,45680.4467
2/28/2019 8:59,46117.71897
2/28/2019 9:59,46445.15142
2/28/2019 10:59,46346.18896
2/28/2019 11:59,45813.36744
2/28/2019 12:59,45394.82231
2/28/2019 13:59,44763.40193
2/28/2019 14:59,44201.78983
2/28/2019 15:59,44428.86617
2/28/2019 16:59,45267.80756
2/28/2019 17:59,47054.61537
2/28/2019 18:59,47824.89682
2/28/2019 19:59,47383.32788
2/28/2019 20:59,45943.79164
2/28/2019 21:59,43477.63684
2/28/2019 22:59,41161.22054
2/28/2019 23:59,39570.87132
3/1/2019 0:59,38699.00911
3/1/2019 1:59,38302.00018
3/1/2019 2:59,38401.43713
3/1/2019 3:59,39297.87636
3/1/2019 4:59,41722.64733
3/1/2019 5:59,45320.8546
3/1/2019 6:59,46218.51534
3/1/2019 7:59,45807.15318
3/1/2019 8:59,45491.70558
3/1/2019 9:59,44896.04983
3/1/2019 10:59,43911.89308
3/1/2019 11:59,42402.08932
3/1/2019 12:59,41332.77582
3/1/2019 13:59,40650.85606
3/1/2019 14:59,40381.49361
3/1/2019 15:59,40559.01391
3/1/2019 16:59,40974.24483
3/1/2019 17:59,41811.80181
3/1/2019 18:59,41912.78579
3/1/2019 19:59,41288.09368
3/1/2019 20:59,40289.86775
3/1/2019 21:59,38657.03061
3/1/2019 22:59,36848.46199
3/1/2019 23:59,35346.35969
3/2/2019 0:59,34403.56639
3/2/2019 1:59,33953.48501
3/2/2019 2:59,33914.1001
3/2/2019 3:59,34287.42904
3/2/2019 4:59,35346.4093
3/2/2019 5:59,36956.8276
3/2/2019 6:59,38443.11385
3/2/2019 7:59,40065.51967
3/2/2019 8:59,41130.64083
3/2/2019 9:59,41549.14617
3/2/2019 10:59,41504.16375
3/2/2019 11:59,41055.9367
3/2/2019 12:59,40743.18343
3/2/2019 13:59,40506.71044
3/2/2019 14:59,40450.85403
3/2/2019 15:59,40554.11733
3/2/2019 16:59,41048.05479
3/2/2019 17:59,41847.69854
3/2/2019 18:59,41963.48582
3/2/2019 19:59,41202.4791
3/2/2019 20:59,40157.44635
3/2/2019 21:59,38749.27769
3/2/2019 22:59,37165.89661
3/2/2019 23:59,35921.84572
3/3/2019 0:59,35026.83157
3/3/2019 1:59,34653.46912
3/3/2019 2:59,34579.17459
3/3/2019 3:59,34990.02339
3/3/2019 4:59,35840.63016
3/3/2019 5:59,37307.52358
3/3/2019 6:59,38917.03067
3/3/2019 7:59,40903.58261
3/3/2019 8:59,42728.23784
3/3/2019 9:59,43930.58251
3/3/2019 10:59,44393.06671
3/3/2019 11:59,44366.10822
3/3/2019 12:59,44006.13595
3/3/2019 13:59,43569.66108
3/3/2019 14:59,43732.69651
3/3/2019 15:59,44396.39513
3/3/2019 16:59,45885.67174
3/3/2019 17:59,48375.88825
3/3/2019 18:59,50346.08487
3/3/2019 19:59,50668.73778
3/3/2019 20:59,50037.68261
3/3/2019 21:59,48255.57531
3/3/2019 22:59,46630.79883
3/3/2019 23:59,45657.92679
3/4/2019 0:59,45390.28186
3/4/2019 1:59,45706.23054
3/4/2019 2:59,46607.21858
3/4/2019 3:59,48553.32232
3/4/2019 4:59,52097.49194
3/4/2019 5:59,56990.92617
3/4/2019 6:59,58672.64588
3/4/2019 7:59,58462.9817
3/4/2019 8:59,58358.24481
3/4/2019 9:59,57873.81189
3/4/2019 10:59,56797.2598
3/4/2019 11:59,55516.74746
3/4/2019 12:59,54516.71699
3/4/2019 13:59,53543.61409
3/4/2019 14:59,52650.61243
3/4/2019 15:59,53125.36163
3/4/2019 16:59,54539.64468
3/4/2019 17:59,57094.27696
3/4/2019 18:59,58542.03193
3/4/2019 19:59,58047.53673
3/4/2019 20:59,56648.68195
3/4/2019 21:59,54045.46099
3/4/2019 22:59,51891.92103
3/4/2019 23:59,50762.05539
3/5/2019 0:59,50603.35884
3/5/2019 1:59,50883.53648
3/5/2019 2:59,51568.39196
3/5/2019 3:59,53192.03786
3/5/2019 4:59,56343.50859
3/5/2019 5:59,60300.17623
3/5/2019 6:59,60652.15015
3/5/2019 7:59,58408.99617
3/5/2019 8:59,56155.41197
3/5/2019 9:59,53896.48177
3/5/2019 10:59,51507.29328
3/5/2019 11:59,49001.03995
3/5/2019 12:59,46847.27302
3/5/2019 13:59,44804.10619
3/5/2019 14:59,43676.71077
3/5/2019 15:59,43649.16872
3/5/2019 16:59,44900.68174
3/5/2019 17:59,47921.06312
3/5/2019 18:59,50424.78266
3/5/2019 19:59,50845.6824
3/5/2019 20:59,50117.07948
3/5/2019 21:59,48201.24007
3/5/2019 22:59,46677.62812
3/5/2019 23:59,45938.85121
3/6/2019 0:59,45881.90168
3/6/2019 1:59,46290.07916
3/6/2019 2:59,47112.50843
3/6/2019 3:59,48750.34249
3/6/2019 4:59,51976.60557
3/6/2019 5:59,56213.71107
3/6/2019 6:59,55956.33439
3/6/2019 7:59,52391.9026
3/6/2019 8:59,49472.92723
3/6/2019 9:59,47089.3959
3/6/2019 10:59,44867.09803
3/6/2019 11:59,42779.03513
3/6/2019 12:59,41392.52851
3/6/2019 13:59,40076.8638
3/6/2019 14:59,39451.44634
3/6/2019 15:59,39763.25142
3/6/2019 16:59,40766.93712
3/6/2019 17:59,42977.63562
3/6/2019 18:59,44420.61898
3/6/2019 19:59,44381.21151
3/6/2019 20:59,43203.37569
3/6/2019 21:59,40753.96269
3/6/2019 22:59,38479.03919
3/6/2019 23:59,36939.93593
3/7/2019 0:59,36172.13493
3/7/2019 1:59,35771.99349
3/7/2019 2:59,35764.90638
3/7/2019 3:59,36580.15507
3/7/2019 4:59,38917.52602
3/7/2019 5:59,42477.44394
3/7/2019 6:59,42930.35018
3/7/2019 7:59,41916.72991
3/7/2019 8:59,41039.54505
3/7/2019 9:59,39976.5073
3/7/2019 10:59,38771.61476
3/7/2019 11:59,37744.35218
3/7/2019 12:59,37085.2991
3/7/2019 13:59,36774.41207
3/7/2019 14:59,36682.32015
3/7/2019 15:59,36824.05824
3/7/2019 16:59,37235.90076
3/7/2019 17:59,38506.02322
3/7/2019 18:59,39364.67091
3/7/2019 19:59,38861.95522
3/7/2019 20:59,37492.18215
3/7/2019 21:59,35276.46733
3/7/2019 22:59,32933.621
3/7/2019 23:59,31299.48451
3/8/2019 0:59,30300.23294
3/8/2019 1:59,29877.93248
3/8/2019 2:59,29660.79648
3/8/2019 3:59,30154.43986
3/8/2019 4:59,32170.55768
3/8/2019 5:59,35516.8956
3/8/2019 6:59,36783.54361
3/8/2019 7:59,37094.8331
3/8/2019 8:59,37532.39783
3/8/2019 9:59,37952.04137
3/8/2019 10:59,38197.38725
3/8/2019 11:59,38386.42303
3/8/2019 12:59,39012.25715
3/8/2019 13:59,39429.50372
3/8/2019 14:59,39516.78291
3/8/2019 15:59,39380.87332
3/8/2019 16:59,39227.24441
3/8/2019 17:59,39711.19617
3/8/2019 18:59,40078.05176
3/8/2019 19:59,39362.06348
3/8/2019 20:59,38237.25854
3/8/2019 21:59,36467.05034
3/8/2019 22:59,34527.47698
3/8/2019 23:59,32696.85784
3/9/2019 0:59,31531.91493
3/9/2019 1:59,30676.23867
3/9/2019 2:59,30239.53309
3/9/2019 3:59,30215.09737
3/9/2019 4:59,30644.67864
3/9/2019 5:59,31797.80322
3/9/2019 6:59,32794.50313
3/9/2019 7:59,34674.79789
3/9/2019 8:59,36501.26799
3/9/2019 9:59,37990.34143
3/9/2019 10:59,38702.0261
3/9/2019 11:59,39020.21042
3/9/2019 12:59,39302.25455
3/9/2019 13:59,39447.80478
3/9/2019 14:59,39782.66289
3/9/2019 15:59,39841.00022
3/9/2019 16:59,39277.45421
3/9/2019 17:59,38921.58353
3/9/2019 18:59,38946.11412
3/9/2019 19:59,37676.30695
3/9/2019 20:59,36346.00035
3/9/2019 21:59,34700.57374
3/9/2019 22:59,32867.37223
3/9/2019 23:59,31364.57951
3/10/2019 0:59,30301.3233
3/10/2019 1:59,29634.88463
3/10/2019 2:59,29392.27003
3/10/2019 3:59,29669.75589
3/10/2019 4:59,30427.07679
3/10/2019 5:59,31454.57763
3/10/2019 6:59,32531.80033
3/10/2019 7:59,34058.78296
3/10/2019 8:59,35440.21217
3/10/2019 9:59,36393.90253
3/10/2019 10:59,36998.98536
3/10/2019 11:59,37415.56015
