LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
200.89,53.08,22.94,,,,,,,,,,
251.41,53.08,22.94,,,,,,,,,,
245.9,53.48,23.72,,,,,,,,,,
282.65,53.48,23.72,,,,,,,,,,
295.79,53.48,24.51,,,,,,,,,,
316.17,53.48,24.51,,,,,,,,,,
252.94,53.59,25.3,,,,,,,,,,
303.7,53.59,25.3,,,,,,,,,,
264.12,53.59,25.97,,,,,,,,,,
221.3,53.59,25.97,,,,,,,,,,
142.19,53.32,26.63,,,,,,,,,,
130.61,53.32,26.63,,,,,,,,,,
100.19,53.32,27.15,,,,,,,,,,
75.8,53.32,27.15,,,,,,,,,,
48.89,52.47,27.65,,,,,,,,,,
42.18,52.47,27.65,,,,,,,,,,
40.76,52.47,27.99,,,,,,,,,,
37.19,52.47,27.99,,,,,,,,,,
33.6,51.5,28.33,,,,,,,,,,
33.64,51.5,28.33,,,,,,,,,,
34.68,51.5,28.47,,,,,,,,,,
33.42,51.5,28.47,,,,,,,,,,
33.56,50.68,28.62,,,,,,,,,,
32.04,50.68,28.62,,,,,,,,,,
28.88,50.68,28.59,,,,,,,,,,
26.13,50.68,28.59,,,,,,,,,,
26.55,48.79,28.55,,,,,,,,,,
25.22,48.79,28.55,,,,,,,,,,
24.02,48.79,28.33,,,,,,,,,,
21.81,48.79,28.33,,,,,,,,,,
22.37,45.87,28.11,,,,,,,,,,
23.08,45.87,28.11,,,,,,,,,,
21.86,45.87,27.71,,,,,,,,,,
20.72,45.87,27.71,,,,,,,,,,
20.3,42.74,27.31,,,,,,,,,,
20.78,42.74,27.31,,,,,,,,,,
19.97,42.74,26.62,,,,,,,,,,
18.46,42.74,26.62,,,,,,,,,,
18.4,40.14,25.91,,,,,,,,,,
18.35,40.14,25.91,,,,,,,,,,
17.96,40.14,25.91,,,,,,,,,,
22.09,40.64,23.22,,,,,,,,,,
22.28,39.05,21.7,,,,,,,,,,
23.01,39.05,21.7,,,,,,,,,,
22.66,39.05,21.26,,,,,,,,,,
22,39.05,21.26,,,,,,,,,,
21.09,38.08,20.82,,,,,,,,,,
22.81,38.08,20.82,,,,,,,,,,
21.94,38.08,20.54,,,,,,,,,,
22.16,38.08,20.54,,,,,,,,,,
23.33,37.6,20.26,,,,,,,,,,
22.45,37.6,20.26,,,,,,,,,,
22.09,37.6,20.06,,,,,,,,,,
21.84,37.6,20.06,,,,,,,,,,
21.93,37.81,19.86,,,,,,,,,,
21.97,37.81,19.86,,,,,,,,,,
22.59,37.81,19.71,,,,,,,,,,
23.94,37.81,19.71,,,,,,,,,,
24.7,39.19,19.56,,,,,,,,,,
23.18,39.19,19.56,,,,,,,,,,
24.09,39.19,19.46,,,,,,,,,,
23.89,39.19,19.46,,,,,,,,,,
31.61,41.75,19.33,,,,,,,,,,
29.44,41.75,19.33,,,,,,,,,,
36.42,41.75,19.23,,,,,,,,,,
36.98,41.75,19.23,,,,,,,,,,
42.31,43.35,19.15,,,,,,,,,,
36.97,43.35,19.15,,,,,,,,,,
37.02,43.35,19.05,,,,,,,,,,
34.89,43.35,19.05,,,,,,,,,,
33.91,44.1,18.94,,,,,,,,,,
28.88,44.1,18.94,,,,,,,,,,
27.46,44.1,18.85,,,,,,,,,,
26.79,44.1,18.85,,,,,,,,,,
28.97,44.87,18.76,,,,,,,,,,
28.05,44.87,18.76,,,,,,,,,,
27.95,44.87,18.64,,,,,,,,,,
33.18,44.87,18.64,,,,,,,,,,
34.24,45.68,18.51,,,,,,,,,,
33.07,45.68,18.51,,,,,,,,,,
32.41,45.68,18.4,,,,,,,,,,
31.12,45.68,18.4,,,,,,,,,,
31.89,46.36,18.27,,,,,,,,,,
31.93,46.36,18.27,,,,,,,,,,
32.3,46.36,18.17,,,,,,,,,,
36.14,46.36,18.17,,,,,,,,,,
33.17,46.86,18.06,,,,,,,,,,
35.18,46.86,18.06,,,,,,,,,,
38.85,46.86,18.09,,,,,,,,,,
41.77,46.86,18.09,,,,,,,,,,
52.45,47.36,18.11,,,,,,,,,,
68.68,47.36,18.11,,,,,,,,,,
83.57,47.36,18.63,,,,,,,,,,
97.92,47.36,18.63,,,,,,,,,,
98.38,47.67,19.14,,,,,,,,,,
123.18,47.67,19.14,,,,,,,,,,
152.23,47.67,19.87,,,,,,,,,,
193.9,47.67,19.87,,,,,,,,,,
189.7,47.68,20.62,,,,,,,,,,
222.83,47.68,20.62,,,,,,,,,,
236.24,47.68,21.46,,,,,,,,,,
261.08,47.68,21.46,,,,,,,,,,
224.78,47.67,22.29,,,,,,,,,,
280.22,47.67,22.29,,,,,,,,,,
260.67,47.67,23.06,,,,,,,,,,
231.18,47.67,23.06,,,,,,,,,,
154.77,47.52,23.83,,,,,,,,,,
147.58,47.52,23.83,,,,,,,,,,
115.17,47.52,24.4,,,,,,,,,,
87.18,47.52,24.4,,,,,,,,,,
53.99,47.08,24.96,,,,,,,,,,
46.7,47.08,24.96,,,,,,,,,,
46.01,47.08,25.34,,,,,,,,,,
41.92,47.08,25.34,,,,,,,,,,
35.37,46.76,25.71,,,,,,,,,,
35.91,46.76,25.71,,,,,,,,,,
37.7,46.76,25.89,,,,,,,,,,
36.26,46.76,25.89,,,,,,,,,,
36.64,46.5,26.08,,,,,,,,,,
34.65,46.5,26.08,,,,,,,,,,
30.52,46.5,26.11,,,,,,,,,,
26.63,46.5,26.11,,,,,,,,,,
26.63,44.94,26.12,,,,,,,,,,
25.09,44.94,26.12,,,,,,,,,,
24.64,44.94,25.95,,,,,,,,,,
22.23,44.94,25.95,,,,,,,,,,
22.89,42.43,25.78,,,,,,,,,,
24.03,42.43,25.78,,,,,,,,,,
22.71,42.43,25.42,,,,,,,,,,
21.47,42.43,25.42,,,,,,,,,,
20.75,39.66,25.04,,,,,,,,,,
21.82,39.66,25.04,,,,,,,,,,
20.92,39.66,24.34,,,,,,,,,,
18.97,39.66,24.34,,,,,,,,,,
18.77,37.38,23.61,,,,,,,,,,
18.76,37.38,23.61,,,,,,,,,,
18.44,37.38,23.61,,,,,,,,,,
18.56,42.12,26.67,,,,,,,,,,
18.47,40.22,24.99,,,,,,,,,,
18.61,40.22,24.99,,,,,,,,,,
18.12,40.22,24.43,,,,,,,,,,
17.64,40.22,24.43,,,,,,,,,,
17.11,38.96,23.86,,,,,,,,,,
17.63,38.96,23.86,,,,,,,,,,
17.14,38.96,23.56,,,,,,,,,,
17.12,38.96,23.56,,,,,,,,,,
17.56,38.27,23.25,,,,,,,,,,
17.32,38.27,23.25,,,,,,,,,,
17.22,38.27,23.04,,,,,,,,,,
17.1,38.27,23.04,,,,,,,,,,
17.44,38.31,22.83,,,,,,,,,,
17.65,38.31,22.83,,,,,,,,,,
18.16,38.31,22.67,,,,,,,,,,
18.73,38.31,22.67,,,,,,,,,,
19.73,39.53,22.51,,,,,,,,,,
19.1,39.53,22.51,,,,,,,,,,
19.69,39.53,22.4,,,,,,,,,,
19.66,39.53,22.4,,,,,,,,,,
23.7,41.76,22.28,,,,,,,,,,
23.07,41.76,22.28,,,,,,,,,,
26.44,41.76,22.17,,,,,,,,,,
26.21,41.76,22.17,,,,,,,,,,
28.52,43.05,22.08,,,,,,,,,,
26.26,43.05,22.08,,,,,,,,,,
25.99,43.05,21.98,,,,,,,,,,
25.56,43.05,21.98,,,,,,,,,,
26.09,44.28,21.87,,,,,,,,,,
24.04,44.28,21.87,,,,,,,,,,
23.56,44.28,21.78,,,,,,,,,,
23.25,44.28,21.78,,,,,,,,,,
24.67,46,21.68,,,,,,,,,,
24.4,46,21.68,,,,,,,,,,
24.87,46,21.58,,,,,,,,,,
28.3,46,21.58,,,,,,,,,,
28.5,47.88,21.45,,,,,,,,,,
28.56,47.88,21.45,,,,,,,,,,
28.83,47.88,21.34,,,,,,,,,,
28.49,47.88,21.34,,,,,,,,,,
29.14,49.61,21.22,,,,,,,,,,
30.01,49.61,21.22,,,,,,,,,,
32.15,49.61,21.12,,,,,,,,,,
36.3,49.61,21.12,,,,,,,,,,
33.11,51.05,21.02,,,,,,,,,,
35.57,51.05,21.02,,,,,,,,,,
41.79,51.05,21.17,,,,,,,,,,
46.6,51.05,21.17,,,,,,,,,,
56.14,52.32,21.33,,,,,,,,,,
74.47,52.32,21.33,,,,,,,,,,
93.51,52.32,21.95,,,,,,,,,,
111,52.32,21.95,,,,,,,,,,
107.44,53.15,22.56,,,,,,,,,,
139.25,53.15,22.56,,,,,,,,,,
169.64,53.15,23.33,,,,,,,,,,
207.28,53.15,23.33,,,,,,,,,,
203.87,53.47,24.12,,,,,,,,,,
234.01,53.47,24.12,,,,,,,,,,
242.57,53.47,24.92,,,,,,,,,,
257.42,53.47,24.92,,,,,,,,,,
210.26,53.52,25.72,,,,,,,,,,
246.51,53.52,25.72,,,,,,,,,,
217.3,53.52,26.41,,,,,,,,,,
184.09,53.52,26.41,,,,,,,,,,
121.93,53.18,27.11,,,,,,,,,,
112.29,53.18,27.11,,,,,,,,,,
87.85,53.18,27.63,,,,,,,,,,
67.89,53.18,27.63,,,,,,,,,,
45.41,52.29,28.15,,,,,,,,,,
39.43,52.29,28.15,,,,,,,,,,
37.58,52.29,28.5,,,,,,,,,,
34.06,52.29,28.5,,,,,,,,,,
31.44,51.31,28.83,,,,,,,,,,
31.25,51.31,28.83,,,,,,,,,,
31.92,51.31,28.97,,,,,,,,,,
30.85,51.31,28.97,,,,,,,,,,
31.57,50.47,29.12,,,,,,,,,,
30.37,50.47,29.12,,,,,,,,,,
27.58,50.47,29.09,,,,,,,,,,
24.9,50.47,29.09,,,,,,,,,,
24.99,48.63,29.05,,,,,,,,,,
23.66,48.63,29.05,,,,,,,,,,
23.03,48.63,28.83,,,,,,,,,,
20.91,48.63,28.83,,,,,,,,,,
21.31,45.78,28.61,,,,,,,,,,
22.18,45.78,28.61,,,,,,,,,,
21.15,45.78,28.19,,,,,,,,,,
20.16,45.78,28.19,,,,,,,,,,
19.68,42.72,27.77,,,,,,,,,,
20.13,42.72,27.77,,,,,,,,,,
19.45,42.72,27.06,,,,,,,,,,
18.11,42.72,27.06,,,,,,,,,,
18.06,40.14,26.34,,,,,,,,,,
17.95,40.14,26.34,,,,,,,,,,
17.63,40.14,26.34,,,,,,,,,,
18.29,41.22,26.69,,,,,,,,,,
18.2,39.35,24.93,,,,,,,,,,
18.25,39.35,24.93,,,,,,,,,,
17.68,39.35,24.35,,,,,,,,,,
17.27,39.35,24.35,,,,,,,,,,
16.76,38.13,23.77,,,,,,,,,,
17.18,38.13,23.77,,,,,,,,,,
16.71,38.13,23.46,,,,,,,,,,
16.7,38.13,23.46,,,,,,,,,,
17.07,37.47,23.14,,,,,,,,,,
16.9,37.47,23.14,,,,,,,,,,
16.82,37.47,22.92,,,,,,,,,,
16.69,37.47,22.92,,,,,,,,,,
17.09,37.58,22.7,,,,,,,,,,
17.38,37.58,22.7,,,,,,,,,,
17.93,37.58,22.53,,,,,,,,,,
18.42,37.58,22.53,,,,,,,,,,
19.47,38.91,22.37,,,,,,,,,,
19.07,38.91,22.37,,,,,,,,,,
19.84,38.91,22.25,,,,,,,,,,
19.76,38.91,22.25,,,,,,,,,,
24.07,41.32,22.11,,,,,,,,,,
23.47,41.32,22.11,,,,,,,,,,
27.31,41.32,21.99,,,,,,,,,,
27.23,41.32,21.99,,,,,,,,,,
29.28,42.68,21.89,,,,,,,,,,
27.01,42.68,21.89,,,,,,,,,,
26.58,42.68,21.79,,,,,,,,,,
25.94,42.68,21.79,,,,,,,,,,
26.52,43.89,21.68,,,,,,,,,,
24.5,43.89,21.68,,,,,,,,,,
24.03,43.89,21.58,,,,,,,,,,
23.85,43.89,21.58,,,,,,,,,,
25.66,45.64,21.47,,,,,,,,,,
25.3,45.64,21.47,,,,,,,,,,
25.77,45.64,21.36,,,,,,,,,,
29.36,45.64,21.36,,,,,,,,,,
29.65,47.64,21.23,,,,,,,,,,
29.53,47.64,21.23,,,,,,,,,,
29.81,47.64,21.11,,,,,,,,,,
29.47,47.64,21.11,,,,,,,,,,
30.27,49.5,20.98,,,,,,,,,,
31.4,49.5,20.98,,,,,,,,,,
33.72,49.5,20.87,,,,,,,,,,
37.74,49.5,20.87,,,,,,,,,,
34.33,51.08,20.76,,,,,,,,,,
36.98,51.08,20.76,,,,,,,,,,
44.15,51.08,20.94,,,,,,,,,,
49.03,51.08,20.94,,,,,,,,,,
59.42,52.48,21.11,,,,,,,,,,
78.19,52.48,21.11,,,,,,,,,,
99.83,52.48,21.77,,,,,,,,,,
118.76,52.48,21.77,,,,,,,,,,
114.1,53.43,22.41,,,,,,,,,,
150.38,53.43,22.41,,,,,,,,,,
184.26,53.43,23.19,,,,,,,,,,
227.89,53.43,23.19,,,,,,,,,,
223.76,53.85,23.97,,,,,,,,,,
255.92,53.85,23.97,,,,,,,,,,
266.92,53.85,24.77,,,,,,,,,,
283.84,53.85,24.77,,,,,,,,,,
228.15,53.97,25.57,,,,,,,,,,
271.27,53.97,25.57,,,,,,,,,,
236.19,53.97,26.23,,,,,,,,,,
198.83,53.97,26.23,,,,,,,,,,
129.87,53.66,26.89,,,,,,,,,,
120.27,53.66,26.89,,,,,,,,,,
93.25,53.66,27.4,,,,,,,,,,
71.36,53.66,27.4,,,,,,,,,,
46.93,52.71,27.9,,,,,,,,,,
40.92,52.71,27.9,,,,,,,,,,
39.53,52.71,28.24,,,,,,,,,,
36.32,52.71,28.24,,,,,,,,,,
33.07,51.64,28.57,,,,,,,,,,
33.23,51.64,28.57,,,,,,,,,,
34.16,51.64,28.71,,,,,,,,,,
33.07,51.64,28.71,,,,,,,,,,
33.54,50.78,28.86,,,,,,,,,,
32,50.78,28.86,,,,,,,,,,
28.81,50.78,28.83,,,,,,,,,,
26.02,50.78,28.83,,,,,,,,,,
26.47,48.85,28.78,,,,,,,,,,
25.11,48.85,28.78,,,,,,,,,,
23.94,48.85,28.57,,,,,,,,,,
21.72,48.85,28.57,,,,,,,,,,
22.24,45.87,28.35,,,,,,,,,,
23.01,45.87,28.35,,,,,,,,,,
21.74,45.87,27.96,,,,,,,,,,
20.62,45.87,27.96,,,,,,,,,,
20.19,42.7,27.56,,,,,,,,,,
20.6,42.7,27.56,,,,,,,,,,
19.83,42.7,26.89,,,,,,,,,,
18.36,42.7,26.89,,,,,,,,,,
18.34,40.06,26.2,,,,,,,,,,
18.27,40.06,26.2,,,,,,,,,,
17.91,40.06,26.2,,,,,,,,,,
18.25,41.23,26.69,,,,,,,,,,
18.16,39.35,24.93,,,,,,,,,,
18.2,39.35,24.93,,,,,,,,,,
17.64,39.35,24.35,,,,,,,,,,
17.23,39.35,24.35,,,,,,,,,,
16.72,38.13,23.76,,,,,,,,,,
17.13,38.13,23.76,,,,,,,,,,
16.66,38.13,23.45,,,,,,,,,,
16.65,38.13,23.45,,,,,,,,,,
17.01,37.47,23.14,,,,,,,,,,
16.85,37.47,23.14,,,,,,,,,,
16.76,37.47,22.92,,,,,,,,,,
16.64,37.47,22.92,,,,,,,,,,
17.03,37.57,22.69,,,,,,,,,,
17.33,37.57,22.69,,,,,,,,,,
17.86,37.57,22.53,,,,,,,,,,
18.35,37.57,22.53,,,,,,,,,,
19.4,38.9,22.36,,,,,,,,,,
19.01,38.9,22.36,,,,,,,,,,
19.77,38.9,22.24,,,,,,,,,,
19.69,38.9,22.24,,,,,,,,,,
23.95,41.29,22.1,,,,,,,,,,
23.36,41.29,22.1,,,,,,,,,,
27.15,41.29,21.98,,,,,,,,,,
27.07,41.29,21.98,,,,,,,,,,
29.09,42.65,21.89,,,,,,,,,,
26.86,42.65,21.89,,,,,,,,,,
26.43,42.65,21.78,,,,,,,,,,
25.81,42.65,21.78,,,,,,,,,,
26.39,43.87,21.67,,,,,,,,,,
24.41,43.87,21.67,,,,,,,,,,
23.95,43.87,21.57,,,,,,,,,,
23.76,43.87,21.57,,,,,,,,,,
25.55,45.63,21.47,,,,,,,,,,
25.21,45.63,21.47,,,,,,,,,,
25.66,45.63,21.36,,,,,,,,,,
29.18,45.63,21.36,,,,,,,,,,
29.5,47.64,21.23,,,,,,,,,,
29.38,47.64,21.23,,,,,,,,,,
29.67,47.64,21.1,,,,,,,,,,
29.34,47.64,21.1,,,,,,,,,,
30.13,49.51,20.98,,,,,,,,,,
31.26,49.51,20.98,,,,,,,,,,
33.56,49.51,20.87,,,,,,,,,,
37.49,49.51,20.87,,,,,,,,,,
34.13,51.1,20.76,,,,,,,,,,
36.74,51.1,20.76,,,,,,,,,,
43.81,51.1,20.94,,,,,,,,,,
48.59,51.1,20.94,,,,,,,,,,
58.58,52.51,21.12,,,,,,,,,,
76.78,52.51,21.12,,,,,,,,,,
97.78,52.51,21.78,,,,,,,,,,
115.99,52.51,21.78,,,,,,,,,,
111.35,53.46,22.43,,,,,,,,,,
146.17,53.46,22.43,,,,,,,,,,
178.62,53.46,23.21,,,,,,,,,,
220.27,53.46,23.21,,,,,,,,,,
216.35,53.89,23.99,,,,,,,,,,
247.1,53.89,23.99,,,,,,,,,,
257.65,53.89,24.79,,,,,,,,,,
273.79,53.89,24.79,,,,,,,,,,
220.61,54.02,25.59,,,,,,,,,,
261.69,54.02,25.59,,,,,,,,,,
228.24,54.02,26.25,,,,,,,,,,
192.59,54.02,26.25,,,,,,,,,,
126.45,53.7,26.91,,,,,,,,,,
117.29,53.7,26.91,,,,,,,,,,
91.25,53.7,27.42,,,,,,,,,,
70.08,53.7,27.42,,,,,,,,,,
46.38,52.75,27.92,,,,,,,,,,
40.55,52.75,27.92,,,,,,,,,,
39.19,52.75,28.26,,,,,,,,,,
36.08,52.75,28.26,,,,,,,,,,
32.9,51.68,28.59,,,,,,,,,,
33.06,51.68,28.59,,,,,,,,,,
33.96,51.68,28.73,,,,,,,,,,
32.88,51.68,28.73,,,,,,,,,,
33.36,50.81,28.88,,,,,,,,,,
31.85,50.81,28.88,,,,,,,,,,
28.71,50.81,28.85,,,,,,,,,,
25.95,50.81,28.85,,,,,,,,,,
26.4,48.88,28.81,,,,,,,,,,
25.05,48.88,28.81,,,,,,,,,,
23.88,48.88,28.59,,,,,,,,,,
21.69,48.88,28.59,,,,,,,,,,
22.2,45.9,28.37,,,,,,,,,,
22.96,45.9,28.37,,,,,,,,,,
21.69,45.9,27.98,,,,,,,,,,
20.58,45.9,27.98,,,,,,,,,,
20.16,42.73,27.58,,,,,,,,,,
20.56,42.73,27.58,,,,,,,,,,
19.79,42.73,26.91,,,,,,,,,,
18.33,42.73,26.91,,,,,,,,,,
18.32,40.09,26.22,,,,,,,,,,
18.25,40.09,26.22,,,,,,,,,,
17.89,40.09,26.22,,,,,,,,,,
18.26,41.28,26.67,,,,,,,,,,
18.17,39.4,24.91,,,,,,,,,,
18.22,39.4,24.91,,,,,,,,,,
17.66,39.4,24.33,,,,,,,,,,
17.25,39.4,24.33,,,,,,,,,,
16.74,38.18,23.75,,,,,,,,,,
17.15,38.18,23.75,,,,,,,,,,
16.68,38.18,23.44,,,,,,,,,,
16.67,38.18,23.44,,,,,,,,,,
17.03,37.52,23.12,,,,,,,,,,
16.87,37.52,23.12,,,,,,,,,,
16.78,37.52,22.91,,,,,,,,,,
16.66,37.52,22.91,,,,,,,,,,
17.05,37.61,22.68,,,,,,,,,,
17.34,37.61,22.68,,,,,,,,,,
17.87,37.61,22.52,,,,,,,,,,
18.36,37.61,22.52,,,,,,,,,,
19.41,38.93,22.35,,,,,,,,,,
19.01,38.93,22.35,,,,,,,,,,
19.77,38.93,22.23,,,,,,,,,,
19.69,38.93,22.23,,,,,,,,,,
23.94,41.32,22.09,,,,,,,,,,
23.34,41.32,22.09,,,,,,,,,,
27.11,41.32,21.97,,,,,,,,,,
27.03,41.32,21.97,,,,,,,,,,
29.07,42.68,21.88,,,,,,,,,,
26.82,42.68,21.88,,,,,,,,,,
26.4,42.68,21.77,,,,,,,,,,
25.8,42.68,21.77,,,,,,,,,,
26.37,43.9,21.66,,,,,,,,,,
24.37,43.9,21.66,,,,,,,,,,
23.91,43.9,21.56,,,,,,,,,,
23.72,43.9,21.56,,,,,,,,,,
25.47,45.65,21.46,,,,,,,,,,
25.13,45.65,21.46,,,,,,,,,,
25.58,45.65,21.35,,,,,,,,,,
29.08,45.65,21.35,,,,,,,,,,
29.4,47.65,21.22,,,,,,,,,,
29.28,47.65,21.22,,,,,,,,,,
29.58,47.65,21.1,,,,,,,,,,
29.25,47.65,21.1,,,,,,,,,,
30.03,49.51,20.97,,,,,,,,,,
31.13,49.51,20.97,,,,,,,,,,
33.41,49.51,20.87,,,,,,,,,,
37.32,49.51,20.87,,,,,,,,,,
33.99,51.09,20.76,,,,,,,,,,
36.57,51.09,20.76,,,,,,,,,,
43.54,51.09,20.94,,,,,,,,,,
48.25,51.09,20.94,,,,,,,,,,
58.03,52.49,21.12,,,,,,,,,,
75.94,52.49,21.12,,,,,,,,,,
96.52,52.49,21.77,,,,,,,,,,
114.27,52.49,21.77,,,,,,,,,,
109.72,53.44,22.42,,,,,,,,,,
143.6,53.44,22.42,,,,,,,,,,
175.16,53.44,23.21,,,,,,,,,,
215.49,53.44,23.21,,,,,,,,,,
211.75,53.86,24,,,,,,,,,,
241.7,53.86,24,,,,,,,,,,
251.85,53.86,24.8,,,,,,,,,,
267.43,53.86,24.8,,,,,,,,,,
215.93,53.98,25.59,,,,,,,,,,
255.58,53.98,25.59,,,,,,,,,,
223.21,53.98,26.26,,,,,,,,,,
188.6,53.98,26.26,,,,,,,,,,
124.26,53.67,26.92,,,,,,,,,,
115.34,53.67,26.92,,,,,,,,,,
89.94,53.67,27.44,,,,,,,,,,
69.23,53.67,27.44,,,,,,,,,,
46.01,52.71,27.94,,,,,,,,,,
40.27,52.71,27.94,,,,,,,,,,
38.9,52.71,28.28,,,,,,,,,,
35.82,52.71,28.28,,,,,,,,,,
32.72,51.64,28.61,,,,,,,,,,
32.86,51.64,28.61,,,,,,,,,,
33.73,51.64,28.75,,,,,,,,,,
32.68,51.64,28.75,,,,,,,,,,
33.18,50.77,28.9,,,,,,,,,,
31.7,50.77,28.9,,,,,,,,,,
28.59,50.77,28.87,,,,,,,,,,
25.85,50.77,28.87,,,,,,,,,,
26.28,48.86,28.82,,,,,,,,,,
24.93,48.86,28.82,,,,,,,,,,
23.8,48.86,28.61,,,,,,,,,,
21.62,48.86,28.61,,,,,,,,,,
22.12,45.88,28.39,,,,,,,,,,
22.88,45.88,28.39,,,,,,,,,,
21.63,45.88,28,,,,,,,,,,
20.53,45.88,28,,,,,,,,,,
20.11,42.71,27.6,,,,,,,,,,
20.5,42.71,27.6,,,,,,,,,,
19.74,42.71,26.92,,,,,,,,,,
18.29,42.71,26.92,,,,,,,,,,
18.28,40.08,26.23,,,,,,,,,,
18.22,40.08,26.23,,,,,,,,,,
17.85,40.08,26.23,,,,,,,,,,
23.43,41.04,29.48,,,,,,,,,,
20.94,39.45,27.28,,,,,,,,,,
22.69,39.45,27.28,,,,,,,,,,
25.03,39.45,26.37,,,,,,,,,,
22.33,39.45,26.37,,,,,,,,,,
20.67,38.47,25.47,,,,,,,,,,
21.09,38.47,25.47,,,,,,,,,,
21.58,38.47,24.84,,,,,,,,,,
21.03,38.47,24.84,,,,,,,,,,
21.41,37.99,24.24,,,,,,,,,,
19.63,37.99,24.24,,,,,,,,,,
19.49,37.99,23.61,,,,,,,,,,
19.24,37.99,23.61,,,,,,,,,,
19.24,38.21,22.99,,,,,,,,,,
18.31,38.21,22.99,,,,,,,,,,
18.48,38.21,22.36,,,,,,,,,,
18.66,38.21,22.36,,,,,,,,,,
19.49,39.53,21.74,,,,,,,,,,
18.58,39.53,21.74,,,,,,,,,,
18.72,39.53,21.16,,,,,,,,,,
19.83,39.53,21.16,,,,,,,,,,
21.08,41.69,20.56,,,,,,,,,,
21.16,41.69,20.56,,,,,,,,,,
23.26,41.69,19.96,,,,,,,,,,
24.61,41.69,19.96,,,,,,,,,,
26.33,42.86,19.37,,,,,,,,,,
28,42.86,19.37,,,,,,,,,,
32.86,42.86,18.8,,,,,,,,,,
30.97,42.86,18.8,,,,,,,,,,
26.63,44.16,18.19,,,,,,,,,,
25.49,44.16,18.19,,,,,,,,,,
23.76,44.16,17.59,,,,,,,,,,
24.17,44.16,17.59,,,,,,,,,,
25.66,45.4,17,,,,,,,,,,
24.64,45.4,17,,,,,,,,,,
23.53,45.4,16.43,,,,,,,,,,
23.81,45.4,16.43,,,,,,,,,,
27.38,46.17,15.85,,,,,,,,,,
24.87,46.17,15.85,,,,,,,,,,
24.87,46.17,15.37,,,,,,,,,,
22.13,46.17,15.37,,,,,,,,,,
22.07,46.66,14.88,,,,,,,,,,
21.66,46.66,14.88,,,,,,,,,,
22.95,46.66,14.46,,,,,,,,,,
23.26,46.66,14.46,,,,,,,,,,
21.25,47.09,14.02,,,,,,,,,,
20.43,47.09,14.02,,,,,,,,,,
18.65,47.09,14,,,,,,,,,,
23.85,47.09,14,,,,,,,,,,
24.13,47.67,13.97,,,,,,,,,,
27.82,47.67,13.97,,,,,,,,,,
31.24,47.67,14.67,,,,,,,,,,
32.01,47.67,14.67,,,,,,,,,,
28.78,47.99,15.36,,,,,,,,,,
36.07,47.99,15.36,,,,,,,,,,
41.43,47.99,16.68,,,,,,,,,,
48.52,47.99,16.68,,,,,,,,,,
49.58,48.19,18,,,,,,,,,,
53.26,48.19,18,,,,,,,,,,
58.71,48.19,19.35,,,,,,,,,,
64.87,48.19,19.35,,,,,,,,,,
62.15,48.33,20.67,,,,,,,,,,
71.69,48.33,20.67,,,,,,,,,,
75.49,48.33,21.95,,,,,,,,,,
72.63,48.33,21.95,,,,,,,,,,
58.23,48.08,23.22,,,,,,,,,,
59.29,48.08,23.22,,,,,,,,,,
55.68,48.08,24.16,,,,,,,,,,
49.68,48.08,24.16,,,,,,,,,,
36.54,47.36,25.09,,,,,,,,,,
33.06,47.36,25.09,,,,,,,,,,
29.14,47.36,25.8,,,,,,,,,,
26.14,47.36,25.8,,,,,,,,,,
29.25,46.61,26.49,,,,,,,,,,
29.17,46.61,26.49,,,,,,,,,,
27.77,46.61,26.97,,,,,,,,,,
26.82,46.61,26.97,,,,,,,,,,
24.51,46.08,27.46,,,,,,,,,,
25.94,46.08,27.46,,,,,,,,,,
24.72,46.08,27.7,,,,,,,,,,
22.3,46.08,27.7,,,,,,,,,,
18.67,44.56,27.91,,,,,,,,,,
18.1,44.56,27.91,,,,,,,,,,
17.78,44.56,27.86,,,,,,,,,,
15.93,44.56,27.86,,,,,,,,,,
15.92,41.98,27.79,,,,,,,,,,
16.45,41.98,27.79,,,,,,,,,,
15.93,41.98,27.33,,,,,,,,,,
15.16,41.98,27.33,,,,,,,,,,
14.71,39.19,26.89,,,,,,,,,,
14.64,39.19,26.89,,,,,,,,,,
14.55,39.19,25.7,,,,,,,,,,
12.72,39.19,25.7,,,,,,,,,,
13.33,36.89,24.5,,,,,,,,,,
13.66,36.89,24.5,,,,,,,,,,
12.57,36.89,24.5,,,,,,,,,,
20.77,42.47,30.61,,,,,,,,,,
18.81,40.77,28.46,,,,,,,,,,
19.72,40.77,28.46,,,,,,,,,,
21.71,40.77,27.66,,,,,,,,,,
19.52,40.77,27.66,,,,,,,,,,
18.19,39.69,26.85,,,,,,,,,,
18.06,39.69,26.85,,,,,,,,,,
18.98,39.69,26.3,,,,,,,,,,
18.21,39.69,26.3,,,,,,,,,,
18.52,39.15,25.77,,,,,,,,,,
17.36,39.15,25.77,,,,,,,,,,
17.23,39.15,25.22,,,,,,,,,,
17.13,39.15,25.22,,,,,,,,,,
17.37,39.42,24.67,,,,,,,,,,
16.58,39.42,24.67,,,,,,,,,,
16.73,39.42,24.12,,,,,,,,,,
16.55,39.42,24.12,,,,,,,,,,
18.32,40.98,23.58,,,,,,,,,,
