LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
52.81,51.35,18.44,,,,,,,,,,
52.65,51.47,19.37,,,,,,,,,,
57.26,51.47,19.37,,,,,,,,,,
58.18,51.47,20.28,,,,,,,,,,
59.66,51.47,20.28,,,,,,,,,,
54.01,51.47,21.18,,,,,,,,,,
57.46,51.47,21.18,,,,,,,,,,
53.99,51.47,22.03,,,,,,,,,,
49.92,51.47,22.03,,,,,,,,,,
40.76,51.31,22.87,,,,,,,,,,
39.72,51.31,22.87,,,,,,,,,,
36.13,51.31,23.49,,,,,,,,,,
32.47,51.31,23.49,,,,,,,,,,
28.23,51.07,24.11,,,,,,,,,,
27.66,51.07,24.11,,,,,,,,,,
28.17,51.07,24.52,,,,,,,,,,
28.83,51.07,24.52,,,,,,,,,,
26.63,50.81,24.92,,,,,,,,,,
26.82,50.81,24.92,,,,,,,,,,
26.97,50.81,25.13,,,,,,,,,,
25.86,50.81,25.13,,,,,,,,,,
25.92,50.13,25.33,,,,,,,,,,
25.34,50.13,25.33,,,,,,,,,,
24.52,50.13,25.33,,,,,,,,,,
23.25,50.13,25.33,,,,,,,,,,
23.5,48.79,25.34,,,,,,,,,,
23.12,48.79,25.34,,,,,,,,,,
21.81,48.79,25.13,,,,,,,,,,
21.07,48.79,25.13,,,,,,,,,,
21.12,46.47,24.93,,,,,,,,,,
21.05,46.47,24.93,,,,,,,,,,
20.14,46.47,24.46,,,,,,,,,,
19.4,46.47,24.46,,,,,,,,,,
19.34,43.72,24,,,,,,,,,,
19.59,43.72,24,,,,,,,,,,
18.71,43.72,23.17,,,,,,,,,,
17.83,43.72,23.17,,,,,,,,,,
17.89,41.27,22.33,,,,,,,,,,
17.9,41.27,22.33,,,,,,,,,,
17.43,41.27,22.33,,,,,,,,,,
17.43,41.78,24.2,,,,,,,,,,
16.9,40.06,22.36,,,,,,,,,,
16.72,40.06,22.36,,,,,,,,,,
17.21,40.06,21.66,,,,,,,,,,
16.18,40.06,21.66,,,,,,,,,,
15.83,39,20.98,,,,,,,,,,
15.36,39,20.98,,,,,,,,,,
15.47,39,20.54,,,,,,,,,,
15.13,39,20.54,,,,,,,,,,
14.93,38.47,20.12,,,,,,,,,,
14.74,38.47,20.12,,,,,,,,,,
14.69,38.47,19.74,,,,,,,,,,
14.7,38.47,19.74,,,,,,,,,,
14.98,38.59,19.36,,,,,,,,,,
14.96,38.59,19.36,,,,,,,,,,
15.05,38.59,19.01,,,,,,,,,,
14.77,38.59,19.01,,,,,,,,,,
15.67,39.74,18.66,,,,,,,,,,
16.05,39.74,18.66,,,,,,,,,,
16.33,39.74,18.35,,,,,,,,,,
16.7,39.74,18.35,,,,,,,,,,
17.19,41.82,18.03,,,,,,,,,,
17.71,41.82,18.03,,,,,,,,,,
18.68,41.82,17.72,,,,,,,,,,
19.35,41.82,17.72,,,,,,,,,,
20.51,43.63,17.43,,,,,,,,,,
22.3,43.63,17.43,,,,,,,,,,
25.91,43.63,17.15,,,,,,,,,,
24.72,43.63,17.15,,,,,,,,,,
22.67,45.23,16.86,,,,,,,,,,
22.43,45.23,16.86,,,,,,,,,,
21.66,45.23,16.58,,,,,,,,,,
21.76,45.23,16.58,,,,,,,,,,
22.98,46.69,16.3,,,,,,,,,,
22.46,46.69,16.3,,,,,,,,,,
22.31,46.69,16.04,,,,,,,,,,
21.68,46.69,16.04,,,,,,,,,,
23.65,48.1,15.77,,,,,,,,,,
23.1,48.1,15.77,,,,,,,,,,
22.73,48.1,15.54,,,,,,,,,,
22.1,48.1,15.54,,,,,,,,,,
22.74,49.32,15.3,,,,,,,,,,
23.2,49.32,15.3,,,,,,,,,,
24.42,49.32,15.1,,,,,,,,,,
24.59,49.32,15.1,,,,,,,,,,
23.34,50.34,14.89,,,,,,,,,,
23.49,50.34,14.89,,,,,,,,,,
25.11,50.34,15.02,,,,,,,,,,
26.89,50.34,15.02,,,,,,,,,,
25.74,51.27,15.14,,,,,,,,,,
28.49,51.27,15.14,,,,,,,,,,
31.66,51.27,15.73,,,,,,,,,,
33.37,51.27,15.73,,,,,,,,,,
30.83,51.94,16.33,,,,,,,,,,
34.92,51.94,16.33,,,,,,,,,,
38.08,51.94,17.38,,,,,,,,,,
41.88,51.94,17.38,,,,,,,,,,
41.99,52.31,18.43,,,,,,,,,,
45.08,52.31,18.43,,,,,,,,,,
47.31,52.31,19.45,,,,,,,,,,
48.69,52.31,19.45,,,,,,,,,,
44.62,52.52,20.45,,,,,,,,,,
47.9,52.52,20.45,,,,,,,,,,
46.78,52.52,21.4,,,,,,,,,,
43.91,52.52,21.4,,,,,,,,,,
36.17,52.43,22.33,,,,,,,,,,
36.07,52.43,22.33,,,,,,,,,,
33.66,52.43,23.05,,,,,,,,,,
31.08,52.43,23.05,,,,,,,,,,
27.28,52.13,23.76,,,,,,,,,,
26.74,52.13,23.76,,,,,,,,,,
26.22,52.13,24.28,,,,,,,,,,
27.18,52.13,24.28,,,,,,,,,,
26.99,51.7,24.79,,,,,,,,,,
26.91,51.7,24.79,,,,,,,,,,
26.47,51.7,25.1,,,,,,,,,,
24.81,51.7,25.1,,,,,,,,,,
23.8,50.84,25.42,,,,,,,,,,
23.98,50.84,25.42,,,,,,,,,,
23.71,50.84,25.51,,,,,,,,,,
22.91,50.84,25.51,,,,,,,,,,
22.17,49.39,25.59,,,,,,,,,,
22.15,49.39,25.59,,,,,,,,,,
20.35,49.39,25.44,,,,,,,,,,
19.72,49.39,25.44,,,,,,,,,,
19.62,46.89,25.28,,,,,,,,,,
19.02,46.89,25.28,,,,,,,,,,
18.26,46.89,24.82,,,,,,,,,,
17.66,46.89,24.82,,,,,,,,,,
17.77,43.98,24.37,,,,,,,,,,
17.35,43.98,24.37,,,,,,,,,,
16.69,43.98,23.42,,,,,,,,,,
16.05,43.98,23.42,,,,,,,,,,
16.31,41.44,22.46,,,,,,,,,,
16.61,41.44,22.46,,,,,,,,,,
15.75,41.44,22.46,,,,,,,,,,
16.52,38.14,23.85,,,,,,,,,,
16.41,36.41,22.35,,,,,,,,,,
16.12,36.41,22.35,,,,,,,,,,
15.57,36.41,21.85,,,,,,,,,,
14.97,36.41,21.85,,,,,,,,,,
14.79,35.33,21.36,,,,,,,,,,
14.68,35.33,21.36,,,,,,,,,,
14.13,35.33,21.08,,,,,,,,,,
14.03,35.33,21.08,,,,,,,,,,
14.05,34.78,20.8,,,,,,,,,,
14.2,34.78,20.8,,,,,,,,,,
14.12,34.78,20.59,,,,,,,,,,
14.09,34.78,20.59,,,,,,,,,,
14.57,34.84,20.38,,,,,,,,,,
15.09,34.84,20.38,,,,,,,,,,
15.58,34.84,20.22,,,,,,,,,,
15.52,34.84,20.22,,,,,,,,,,
16.4,35.9,20.05,,,,,,,,,,
16.75,35.9,20.05,,,,,,,,,,
17.28,35.9,19.92,,,,,,,,,,
17.23,35.9,19.92,,,,,,,,,,
19.91,37.99,19.77,,,,,,,,,,
19.92,37.99,19.77,,,,,,,,,,
22.23,37.99,19.63,,,,,,,,,,
22.1,37.99,19.63,,,,,,,,,,
23.72,39.84,19.5,,,,,,,,,,
23.66,39.84,19.5,,,,,,,,,,
24.77,39.84,19.36,,,,,,,,,,
23.74,39.84,19.36,,,,,,,,,,
23.78,41.34,19.23,,,,,,,,,,
23.46,41.34,19.23,,,,,,,,,,
23.02,41.34,19.1,,,,,,,,,,
23.5,41.34,19.1,,,,,,,,,,
26.14,42.97,18.96,,,,,,,,,,
25.56,42.97,18.96,,,,,,,,,,
26.28,42.97,18.82,,,,,,,,,,
27.65,42.97,18.82,,,,,,,,,,
28.63,44.75,18.67,,,,,,,,,,
27.7,44.75,18.67,,,,,,,,,,
27.49,44.75,18.51,,,,,,,,,,
27.45,44.75,18.51,,,,,,,,,,
28.18,46.29,18.34,,,,,,,,,,
29.22,46.29,18.34,,,,,,,,,,
29.91,46.29,18.18,,,,,,,,,,
31.48,46.29,18.18,,,,,,,,,,
29.79,47.49,18.03,,,,,,,,,,
31.06,47.49,18.03,,,,,,,,,,
35.93,47.49,18.09,,,,,,,,,,
36.89,47.49,18.09,,,,,,,,,,
40.83,48.45,18.17,,,,,,,,,,
47.58,48.45,18.17,,,,,,,,,,
56.49,48.45,18.59,,,,,,,,,,
63.75,48.45,18.59,,,,,,,,,,
60.06,49.15,19.01,,,,,,,,,,
72.79,49.15,19.01,,,,,,,,,,
84.54,49.15,19.58,,,,,,,,,,
99.31,49.15,19.58,,,,,,,,,,
96.85,49.5,20.14,,,,,,,,,,
105.26,49.5,20.14,,,,,,,,,,
110.37,49.5,20.73,,,,,,,,,,
115.08,49.5,20.73,,,,,,,,,,
99.1,49.7,21.32,,,,,,,,,,
114.37,49.7,21.32,,,,,,,,,,
104.05,49.7,21.82,,,,,,,,,,
95,49.7,21.82,,,,,,,,,,
71.76,49.75,22.32,,,,,,,,,,
68.31,49.75,22.32,,,,,,,,,,
57.83,49.75,22.74,,,,,,,,,,
47.61,49.75,22.74,,,,,,,,,,
35.79,49.62,23.16,,,,,,,,,,
34.68,49.62,23.16,,,,,,,,,,
38.18,49.62,23.44,,,,,,,,,,
37.43,49.62,23.44,,,,,,,,,,
32.8,49.45,23.73,,,,,,,,,,
34.17,49.45,23.73,,,,,,,,,,
35.56,49.45,23.84,,,,,,,,,,
33.55,49.45,23.84,,,,,,,,,,
31.52,48.92,23.95,,,,,,,,,,
31.06,48.92,23.95,,,,,,,,,,
28.76,48.92,23.9,,,,,,,,,,
27.33,48.92,23.9,,,,,,,,,,
28.11,47.54,23.83,,,,,,,,,,
27.67,47.54,23.83,,,,,,,,,,
25.17,47.54,23.61,,,,,,,,,,
23.8,47.54,23.61,,,,,,,,,,
24.3,45.16,23.39,,,,,,,,,,
24.33,45.16,23.39,,,,,,,,,,
23,45.16,22.99,,,,,,,,,,
21.74,45.16,22.99,,,,,,,,,,
21.84,42.36,22.59,,,,,,,,,,
22.45,42.36,22.59,,,,,,,,,,
21.21,42.36,21.9,,,,,,,,,,
19.4,42.36,21.9,,,,,,,,,,
19.55,39.95,21.2,,,,,,,,,,
19.81,39.95,21.2,,,,,,,,,,
19.14,39.95,21.2,,,,,,,,,,
16.07,40.63,26.63,,,,,,,,,,
15.87,38.67,24.84,,,,,,,,,,
15.61,38.67,24.84,,,,,,,,,,
15.16,38.67,24.17,,,,,,,,,,
14.72,38.67,24.17,,,,,,,,,,
14.49,37.36,23.52,,,,,,,,,,
14.3,37.36,23.52,,,,,,,,,,
13.88,37.36,23.17,,,,,,,,,,
13.79,37.36,23.17,,,,,,,,,,
13.62,36.61,22.84,,,,,,,,,,
13.72,36.61,22.84,,,,,,,,,,
13.66,36.61,22.59,,,,,,,,,,
13.6,36.61,22.59,,,,,,,,,,
13.95,36.54,22.33,,,,,,,,,,
14.32,36.54,22.33,,,,,,,,,,
14.66,36.54,22.13,,,,,,,,,,
14.77,36.54,22.13,,,,,,,,,,
15.52,37.5,21.94,,,,,,,,,,
15.87,37.5,21.94,,,,,,,,,,
16.4,37.5,21.78,,,,,,,,,,
16.35,37.5,21.78,,,,,,,,,,
18.11,39.32,21.62,,,,,,,,,,
18.24,39.32,21.62,,,,,,,,,,
19.54,39.32,21.49,,,,,,,,,,
19.4,39.32,21.49,,,,,,,,,,
20.18,40.69,21.36,,,,,,,,,,
19.99,40.69,21.36,,,,,,,,,,
20.39,40.69,21.24,,,,,,,,,,
20.21,40.69,21.24,,,,,,,,,,
20.71,42.36,21.13,,,,,,,,,,
20.56,42.36,21.13,,,,,,,,,,
20.59,42.36,21.02,,,,,,,,,,
20.74,42.36,21.02,,,,,,,,,,
21.96,44.57,20.91,,,,,,,,,,
22.07,44.57,20.91,,,,,,,,,,
22.58,44.57,20.8,,,,,,,,,,
23.64,44.57,20.8,,,,,,,,,,
24.39,47.02,20.69,,,,,,,,,,
24.44,47.02,20.69,,,,,,,,,,
24.91,47.02,20.58,,,,,,,,,,
25.08,47.02,20.58,,,,,,,,,,
25.58,49.29,20.46,,,,,,,,,,
26.83,49.29,20.46,,,,,,,,,,
28.65,49.29,20.37,,,,,,,,,,
30.09,49.29,20.37,,,,,,,,,,
28.17,51.24,20.28,,,,,,,,,,
29.73,51.24,20.28,,,,,,,,,,
34.36,51.24,20.57,,,,,,,,,,
36.54,51.24,20.57,,,,,,,,,,
37.63,52.92,20.86,,,,,,,,,,
43.6,52.92,20.86,,,,,,,,,,
51.63,52.92,21.57,,,,,,,,,,
57.35,52.92,21.57,,,,,,,,,,
53.54,54.17,22.28,,,,,,,,,,
63.4,54.17,22.28,,,,,,,,,,
72.72,54.17,23.16,,,,,,,,,,
84.31,54.17,23.16,,,,,,,,,,
82.66,54.92,24.03,,,,,,,,,,
90.77,54.92,24.03,,,,,,,,,,
95.36,54.92,24.84,,,,,,,,,,
100.7,54.92,24.84,,,,,,,,,,
86.45,55.31,25.65,,,,,,,,,,
98.06,55.31,25.65,,,,,,,,,,
89.9,55.31,26.31,,,,,,,,,,
81.65,55.31,26.31,,,,,,,,,,
61.54,55.17,26.98,,,,,,,,,,
59.46,55.17,26.98,,,,,,,,,,
50.88,55.17,27.48,,,,,,,,,,
43.01,55.17,27.48,,,,,,,,,,
34.09,54.39,27.98,,,,,,,,,,
32.27,54.39,27.98,,,,,,,,,,
32.37,54.39,28.32,,,,,,,,,,
31.63,54.39,28.32,,,,,,,,,,
29.87,53.29,28.65,,,,,,,,,,
30.09,53.29,28.65,,,,,,,,,,
30.32,53.29,28.79,,,,,,,,,,
29.1,53.29,28.79,,,,,,,,,,
28.62,52.16,28.93,,,,,,,,,,
28.06,52.16,28.93,,,,,,,,,,
26.3,52.16,28.88,,,,,,,,,,
24.88,52.16,28.88,,,,,,,,,,
25.39,50.36,28.82,,,,,,,,,,
24.41,50.36,28.82,,,,,,,,,,
22.75,50.36,28.59,,,,,,,,,,
21.57,50.36,28.59,,,,,,,,,,
21.97,47.44,28.35,,,,,,,,,,
22,47.44,28.35,,,,,,,,,,
20.84,47.44,27.92,,,,,,,,,,
19.86,47.44,27.92,,,,,,,,,,
19.83,44.22,27.49,,,,,,,,,,
19.93,44.22,27.49,,,,,,,,,,
18.99,44.22,26.79,,,,,,,,,,
17.83,44.22,26.79,,,,,,,,,,
18.06,41.45,26.09,,,,,,,,,,
18.06,41.45,26.09,,,,,,,,,,
17.52,41.45,26.09,,,,,,,,,,
17.18,39.4,24.08,,,,,,,,,,
17.12,37.64,22.7,,,,,,,,,,
16.84,37.64,22.7,,,,,,,,,,
16.4,37.64,22.21,,,,,,,,,,
15.77,37.64,22.21,,,,,,,,,,
15.54,36.54,21.73,,,,,,,,,,
15.46,36.54,21.73,,,,,,,,,,
15.01,36.54,21.46,,,,,,,,,,
14.82,36.54,21.46,,,,,,,,,,
15,35.97,21.19,,,,,,,,,,
14.98,35.97,21.19,,,,,,,,,,
14.89,35.97,20.99,,,,,,,,,,
14.78,35.97,20.99,,,,,,,,,,
15.23,36.03,20.78,,,,,,,,,,
15.63,36.03,20.78,,,,,,,,,,
16.01,36.03,20.62,,,,,,,,,,
16.01,36.03,20.62,,,,,,,,,,
16.91,37.1,20.45,,,,,,,,,,
17,37.1,20.45,,,,,,,,,,
17.38,37.1,20.31,,,,,,,,,,
17.32,37.1,20.31,,,,,,,,,,
20.45,39.16,20.16,,,,,,,,,,
19.93,39.16,20.16,,,,,,,,,,
22.62,39.16,20.01,,,,,,,,,,
22.57,39.16,20.01,,,,,,,,,,
24.54,41.01,19.87,,,,,,,,,,
24.05,41.01,19.87,,,,,,,,,,
25.11,41.01,19.73,,,,,,,,,,
24.26,41.01,19.73,,,,,,,,,,
23.97,42.45,19.59,,,,,,,,,,
23.15,42.45,19.59,,,,,,,,,,
22.6,42.45,19.45,,,,,,,,,,
22.82,42.45,19.45,,,,,,,,,,
24.72,43.9,19.31,,,,,,,,,,
24.11,43.9,19.31,,,,,,,,,,
24.36,43.9,19.15,,,,,,,,,,
24.8,43.9,19.15,,,,,,,,,,
26.42,45.41,19,,,,,,,,,,
24.85,45.41,19,,,,,,,,,,
24.89,45.41,18.83,,,,,,,,,,
24.86,45.41,18.83,,,,,,,,,,
25.2,46.69,18.65,,,,,,,,,,
25.66,46.69,18.65,,,,,,,,,,
25.67,46.69,18.5,,,,,,,,,,
26.37,46.69,18.5,,,,,,,,,,
25.48,47.65,18.34,,,,,,,,,,
25.71,47.65,18.34,,,,,,,,,,
28.15,47.65,18.42,,,,,,,,,,
27.03,47.65,18.42,,,,,,,,,,
25.3,48.43,18.49,,,,,,,,,,
26.02,48.43,18.49,,,,,,,,,,
28.01,48.43,18.86,,,,,,,,,,
27.61,48.43,18.86,,,,,,,,,,
24.93,48.94,19.23,,,,,,,,,,
25.74,48.94,19.23,,,,,,,,,,
27,48.94,19.79,,,,,,,,,,
28.06,48.94,19.79,,,,,,,,,,
28.17,49.17,20.36,,,,,,,,,,
29.56,49.17,20.36,,,,,,,,,,
30.19,49.17,20.92,,,,,,,,,,
29.96,49.17,20.92,,,,,,,,,,
28.34,49.29,21.48,,,,,,,,,,
29.49,49.29,21.48,,,,,,,,,,
28.43,49.29,22.01,,,,,,,,,,
28.22,49.29,22.01,,,,,,,,,,
25.99,49.19,22.53,,,,,,,,,,
26.16,49.19,22.53,,,,,,,,,,
25.48,49.19,22.96,,,,,,,,,,
24.11,49.19,22.96,,,,,,,,,,
23.02,48.92,23.39,,,,,,,,,,
24.81,48.92,23.39,,,,,,,,,,
27.82,48.92,23.67,,,,,,,,,,
28.23,48.92,23.67,,,,,,,,,,
26.61,48.71,23.95,,,,,,,,,,
27.9,48.71,23.95,,,,,,,,,,
28.18,48.71,24.07,,,,,,,,,,
26.84,48.71,24.07,,,,,,,,,,
26.26,48.16,24.18,,,,,,,,,,
26.76,48.16,24.18,,,,,,,,,,
25.48,48.16,24.13,,,,,,,,,,
24.43,48.16,24.13,,,,,,,,,,
24.45,46.94,24.07,,,,,,,,,,
24.19,46.94,24.07,,,,,,,,,,
22.71,46.94,23.85,,,,,,,,,,
21.74,46.94,23.85,,,,,,,,,,
21.66,44.7,23.63,,,,,,,,,,
22.01,44.7,23.63,,,,,,,,,,
21,44.7,23.22,,,,,,,,,,
20.13,44.7,23.22,,,,,,,,,,
20.23,42.01,22.8,,,,,,,,,,
20.51,42.01,22.8,,,,,,,,,,
19.63,42.01,22.09,,,,,,,,,,
18.26,42.01,22.09,,,,,,,,,,
18.62,39.66,21.37,,,,,,,,,,
18.82,39.66,21.37,,,,,,,,,,
18.26,39.66,21.37,,,,,,,,,,
17.55,42.31,22.84,,,,,,,,,,
17.44,40.57,21.13,,,,,,,,,,
17.16,40.57,21.13,,,,,,,,,,
17.24,40.57,20.51,,,,,,,,,,
16.5,40.57,20.51,,,,,,,,,,
16.25,39.5,19.89,,,,,,,,,,
16.03,39.5,19.89,,,,,,,,,,
15.87,39.5,19.51,,,,,,,,,,
15.67,39.5,19.51,,,,,,,,,,
15.59,38.96,19.14,,,,,,,,,,
15.5,38.96,19.14,,,,,,,,,,
15.44,38.96,18.83,,,,,,,,,,
15.42,38.96,18.83,,,,,,,,,,
15.69,39.06,18.52,,,,,,,,,,
15.81,39.06,18.52,,,,,,,,,,
15.95,39.06,18.25,,,,,,,,,,
15.88,39.06,18.25,,,,,,,,,,
16.62,40.16,17.99,,,,,,,,,,
16.93,40.16,17.99,,,,,,,,,,
17.3,40.16,17.76,,,,,,,,,,
17.43,40.16,17.76,,,,,,,,,,
18.49,42.23,17.53,,,,,,,,,,
18.89,42.23,17.53,,,,,,,,,,
20.21,42.23,17.31,,,,,,,,,,
20.72,42.23,17.31,,,,,,,,,,
22.55,44.13,17.1,,,,,,,,,,
23.57,44.13,17.1,,,,,,,,,,
26.9,44.13,16.91,,,,,,,,,,
25.73,44.13,16.91,,,,,,,,,,
24.14,45.69,16.71,,,,,,,,,,
23.2,45.69,16.71,,,,,,,,,,
22.38,45.69,16.52,,,,,,,,,,
22.24,45.69,16.52,,,,,,,,,,
23.55,47.07,16.34,,,,,,,,,,
22.98,47.07,16.34,,,,,,,,,,
22.91,47.07,16.16,,,,,,,,,,
23.16,47.07,16.16,,,,,,,,,,
24.91,48.44,15.98,,,,,,,,,,
24.52,48.44,15.98,,,,,,,,,,
23.97,48.44,15.83,,,,,,,,,,
23.73,48.44,15.83,,,,,,,,,,
24.3,49.64,15.66,,,,,,,,,,
24.84,49.64,15.66,,,,,,,,,,
25.96,49.64,15.53,,,,,,,,,,
26.4,49.64,15.53,,,,,,,,,,
25.15,50.6,15.39,,,,,,,,,,
25.67,50.6,15.39,,,,,,,,,,
27.94,50.6,15.55,,,,,,,,,,
28.88,50.6,15.55,,,,,,,,,,
28.19,51.42,15.7,,,,,,,,,,
31.39,51.42,15.7,,,,,,,,,,
34.59,51.42,16.27,,,,,,,,,,
36.63,51.42,16.27,,,,,,,,,,
34.63,51.98,16.85,,,,,,,,,,
38.47,51.98,16.85,,,,,,,,,,
41.86,51.98,17.83,,,,,,,,,,
45.4,51.98,17.83,,,,,,,,,,
45.29,52.25,18.81,,,,,,,,,,
48.83,52.25,18.81,,,,,,,,,,
50.39,52.25,19.75,,,,,,,,,,
51.85,52.25,19.75,,,,,,,,,,
47.24,52.36,20.69,,,,,,,,,,
50.44,52.36,20.69,,,,,,,,,,
48.2,52.36,21.57,,,,,,,,,,
45.07,52.36,21.57,,,,,,,,,,
37.2,52.27,22.44,,,,,,,,,,
36.71,52.27,22.44,,,,,,,,,,
33.98,52.27,23.1,,,,,,,,,,
31.05,52.27,23.1,,,,,,,,,,
27.46,52.04,23.75,,,,,,,,,,
27.12,52.04,23.75,,,,,,,,,,
27.46,52.04,24.2,,,,,,,,,,
28.53,52.04,24.2,,,,,,,,,,
27.05,51.72,24.66,,,,,,,,,,
27.2,51.72,24.66,,,,,,,,,,
27.14,51.72,24.91,,,,,,,,,,
25.65,51.72,24.91,,,,,,,,,,
25.06,50.93,25.16,,,,,,,,,,
24.81,50.93,25.16,,,,,,,,,,
24.34,50.93,25.19,,,,,,,,,,
23.41,50.93,25.19,,,,,,,,,,
23.35,49.54,25.23,,,,,,,,,,
23.22,49.54,25.23,,,,,,,,,,
21.43,49.54,25.04,,,,,,,,,,
20.86,49.54,25.04,,,,,,,,,,
20.87,47.14,24.86,,,,,,,,,,
20.41,47.14,24.86,,,,,,,,,,
19.52,47.14,24.4,,,,,,,,,,
18.83,47.14,24.4,,,,,,,,,,
18.9,44.29,23.94,,,,,,,,,,
18.85,44.29,23.94,,,,,,,,,,
18.02,44.29,23.06,,,,,,,,,,
17.26,44.29,23.06,,,,,,,,,,
17.4,41.77,22.18,,,,,,,,,,
17.55,41.77,22.18,,,,,,,,,,
16.89,41.77,22.18,,,,,,,,,,
18,40.69,23.33,,,,,,,,,,
18.1,38.95,21.91,,,,,,,,,,
18.04,38.95,21.91,,,,,,,,,,
17.61,38.95,21.45,,,,,,,,,,
17.02,38.95,21.45,,,,,,,,,,
16.65,37.86,20.98,,,,,,,,,,
17.01,37.86,20.98,,,,,,,,,,
16.47,37.86,20.71,,,,,,,,,,
16.41,37.86,20.71,,,,,,,,,,
16.7,37.28,20.44,,,,,,,,,,
16.57,37.28,20.44,,,,,,,,,,
16.48,37.28,20.25,,,,,,,,,,
16.35,37.28,20.25,,,,,,,,,,
16.69,37.34,20.05,,,,,,,,,,
16.95,37.34,20.05,,,,,,,,,,
17.39,37.34,19.91,,,,,,,,,,
17.81,37.34,19.91,,,,,,,,,,
18.67,38.41,19.76,,,,,,,,,,
18.21,38.41,19.76,,,,,,,,,,
18.6,38.41,19.64,,,,,,,,,,
18.5,38.41,19.64,,,,,,,,,,
22.06,40.49,19.52,,,,,,,,,,
21.42,40.49,19.52,,,,,,,,,,
24.35,40.49,19.41,,,,,,,,,,
24.14,40.49,19.41,,,,,,,,,,
26.88,42.2,19.32,,,,,,,,,,
25.27,42.2,19.32,,,,,,,,,,
25.96,42.2,19.22,,,,,,,,,,
25.38,42.2,19.22,,,,,,,,,,
25.26,43.42,19.12,,,,,,,,,,
23.37,43.42,19.12,,,,,,,,,,
22.79,43.42,19.03,,,,,,,,,,
22.5,43.42,19.03,,,,,,,,,,
23.79,44.6,18.93,,,,,,,,,,
23.31,44.6,18.93,,,,,,,,,,
23.47,44.6,18.82,,,,,,,,,,
25.03,44.6,18.82,,,,,,,,,,
26.23,45.77,18.72,,,,,,,,,,
25.43,45.77,18.72,,,,,,,,,,
25.31,45.77,18.6,,,,,,,,,,
25.21,45.77,18.6,,,,,,,,,,
25.5,46.73,18.48,,,,,,,,,,
25.61,46.73,18.48,,,,,,,,,,
25.96,46.73,18.38,,,,,,,,,,
27.66,46.73,18.38,,,,,,,,,,
26.44,47.43,18.27,,,,,,,,,,
27.07,47.43,18.27,,,,,,,,,,
29.38,47.43,18.37,,,,,,,,,,
29.57,47.43,18.37,,,,,,,,,,
30.19,48.01,18.47,,,,,,,,,,
33.87,48.01,18.47,,,,,,,,,,
37.24,48.01,18.91,,,,,,,,,,
38.68,48.01,18.91,,,,,,,,,,
37.08,48.33,19.36,,,,,,,,,,
39.9,48.33,19.36,,,,,,,,,,
43.16,48.33,20.08,,,,,,,,,,
45.85,48.33,20.08,,,,,,,,,,
45.93,48.4,20.8,,,,,,,,,,
49.59,48.4,20.8,,,,,,,,,,
50.04,48.4,21.53,,,,,,,,,,
50.35,48.4,21.53,,,,,,,,,,
46.4,48.37,22.25,,,,,,,,,,
48.9,48.37,22.25,,,,,,,,,,
46.28,48.37,22.94,,,,,,,,,,
43.69,48.37,22.94,,,,,,,,,,
37.12,48.16,23.62,,,,,,,,,,
36.27,48.16,23.62,,,,,,,,,,
33.29,48.16,24.14,,,,,,,,,,
30.09,48.16,24.14,,,,,,,,,,
26.45,47.81,24.64,,,,,,,,,,
26.58,47.81,24.64,,,,,,,,,,
27.81,47.81,24.97,,,,,,,,,,
27.34,47.81,24.97,,,,,,,,,,
25.56,47.58,25.29,,,,,,,,,,
26.11,47.58,25.29,,,,,,,,,,
26.25,47.58,25.42,,,,,,,,,,
25.63,47.58,25.42,,,,,,,,,,
26.02,47.1,25.55,,,,,,,,,,
25.91,47.1,25.55,,,,,,,,,,
24.38,47.1,25.51,,,,,,,,,,
22.82,47.1,25.51,,,,,,,,,,
22.72,45.87,25.47,,,,,,,,,,
21.99,45.87,25.47,,,,,,,,,,
21.63,45.87,25.25,,,,,,,,,,
20.39,45.87,25.25,,,,,,,,,,
20.33,43.68,25.02,,,,,,,,,,
21.05,43.68,25.02,,,,,,,,,,
20.26,43.68,24.57,,,,,,,,,,
19.44,43.68,24.57,,,,,,,,,,
19.26,41.09,24.12,,,,,,,,,,
19.68,41.09,24.12,,,,,,,,,,
18.91,41.09,23.35,,,,,,,,,,
17.64,41.09,23.35,,,,,,,,,,
17.87,38.81,22.57,,,,,,,,,,
17.86,38.81,22.57,,,,,,,,,,
17.48,38.81,22.57,,,,,,,,,,
17.6,42.38,22.01,,,,,,,,,,
17.76,40.65,20.38,,,,,,,,,,
17.45,40.65,20.38,,,,,,,,,,
17.24,40.65,19.81,,,,,,,,,,
16.69,40.65,19.81,,,,,,,,,,
16.48,39.57,19.25,,,,,,,,,,
16.47,39.57,19.25,,,,,,,,,,
16.11,39.57,18.91,,,,,,,,,,
16.01,39.57,18.91,,,,,,,,,,
16.02,39.03,18.57,,,,,,,,,,
15.98,39.03,18.57,,,,,,,,,,
15.93,39.03,18.31,,,,,,,,,,
15.88,39.03,18.31,,,,,,,,,,
16.15,39.11,18.05,,,,,,,,,,
16.36,39.11,18.05,,,,,,,,,,
16.56,39.11,17.84,,,,,,,,,,
16.67,39.11,17.84,,,,,,,,,,
17.32,40.18,17.64,,,,,,,,,,
17.52,40.18,17.64,,,,,,,,,,
